a0 a
c101010 a0001101
c101010 a0001102
c101010 a0001110
c101010 a0001111
c101010 a0001120
c101010 a0001121
c101010 a0001122
c101010 a0010000
c101010 a0010010
c101010 a0010011
c101011 c101100
c101011 c101101
c101011 c101102
c101011 c101110
c101011 c101111
c101011 c101200
c101011 c101201
c101011 c101202
c101011 c101210
c101011 c101211
c101011 c101212
c101011 c101220
c101011 c102000
c101011 c102001
c101011 c102002
c101011 c102100
c101011 c102101
c101011 c102110
c101011 c110000
c101011 c110001
c101011 c110002
c101011 c110010
c101011 c110011
c101011 c110020
c101011 c110021
c101011 c111000
c101011 c111001
c101011 c111002
c101011 c111010
c101011 c111020
c101011 c111021
c101011 c111022
c101011 c111100
c101011 c111101
c101011 c111102
c101011 c111110
c101011 c111200
c101011 c111210
c101011 c111220
c101011 c200000
c101011 c200001
c101011 a0000000
c101011 a0000001
c101011 a0001000
c101011 a0001100
c101011 a0001101
c101011 a0001102
c101011 a0001110
c101011 a0001111
c101011 a0001120
c101011 a0001121
c101011 a0001122
c101011 a0010000
c101011 a0010010
c101011 a0010011
c101100 c101101
c101100 c101102
c101100 c101110
c101100 c101111
c101100 c101200
c101100 c101201
c101100 c101202
c101100 c101210
c101100 c101211
c101100 c101212
c101100 c101220
c101100 c102000
c101100 c102001
c101100 c102002
c101100 c102100
c101100 c102101
c101100 c102110
c101100 c110000
c101100 c110001
c101100 c110002
c101100 c110010
c101100 c110011
c101100 c110020
c101100 c110021
c101100 c111000
c101100 c111001
c101100 c111002
c101100 c111010
c101100 c111020
c101100 c111021
c101100 c111022
c101100 c111100
c101100 c111101
c101100 c111102
c101100 c111110
c101100 c111200
c101100 c111210
c101100 c111220
c101100 c200000
c101100 c200001
c101100 a0000000
c101100 a0000001
c101100 a0001000
c101100 a0001100
c101100 a0001101
c101100 a0001102
c101100 a0001110
c101100 a0001111
c101100 a0001120
c101100 a0001121
c101100 a0001122
c101100 a0010000
c101100 a0010010
c101100 a0010011
c101101 c101102
c101101 c101110
c101101 c101111
c101101 c101200
c101101 c101201
c101101 c101202
c101101 c101210
c101101 c101211
c101101 c101212
c101101 c101220
c101101 c102000
c101101 c102001
c101101 c102002
c101101 c102100
c101101 c102101
c101101 c102110
c101101 c110000
c101101 c110001
c101101 c110002
c101101 c110010
c101101 c110011
c101101 c110020
c101101 c110021
c101101 c111000
c101101 c111001
c101101 c111002
c101101 c111010
c101101 c111020
c101101 c111021
c101101 c111022
c101101 c111100
c101101 c111101
c101101 c111102
c101101 c111110
c101101 c111200
c101101 c111210
c101101 c111220
c101101 c200000
c101101 c200001
c101101 a0000000
c101101 a0000001
c101101 a0001000
c101101 a0001100
c101101 a0001101
c101101 a0001102
c101101 a0001110
c101101 a0001111
c101101 a0001120
c101101 a0001121
c101101 a0001122
c101101 a0010000
c101101 a0010010
c101101 a0010011
c101102 c101110
c101102 c101111
c101102 c101200
c101102 c101201
c101102 c101202
c101102 c101210
c101102 c101211
c101102 c101212
c101102 c101220
c101102 c102000
c101102 c102001
c101102 c102002
c101102 c102100
c101102 c102101
c101102 c102110
c101102 c110000
c101102 c110001
c101102 c110002
c101102 c110010
c101102 c110011
c101102 c110020
c101102 c110021
c101102 c111000
c101102 c111001
c101102 c111002
c101102 c111010
c101102 c111020
c101102 c111021
c101102 c111022
c101102 c111100
c101102 c111101
c101102 c111102
c101102 c111110
c101102 c111200
c101102 c111210
c101102 c111220
c101102 c200000
c101102 c200001
c101102 a0000000
c101102 a0000001
c101102 a0001000
c101102 a0001100
c101102 a0001101
c101102 a0001102
c101102 a0001110
c101102 a0001111
c101102 a0001120
c101102 a0001121
c101102 a0001122
c101102 a0010000
c101102 a0010010
c101102 a0010011
c101110 c101111
c101110 c101200
c101110 c101201
c101110 c101202
c101110 c101210
c101110 c101211
c101110 c101212
c101110 c101220
c101110 c102000
c101110 c102001
c101110 c102002
c101110 c102100
c101110 c102101
c101110 c102110
c101110 c110000
c101110 c110001
c101110 c110002
c101110 c110010
c101110 c110011
c101110 c110020
c101110 c110021
c101110 c111000
c101110 c111001
c101110 c111002
c101110 c111010
c101110 c111020
c101110 c111021
c101110 c111022
c101110 c111100
c101110 c111101
c101110 c111102
c101110 c111110
c101110 c111200
c101110 c111210
c101110 c111220
c101110 c200000
c101110 c200001
c101110 a0000000
c101110 a0000001
c101110 a0001000
c101110 a0001100
c101110 a0001101
c101110 a0001102
c101110 a0001110
c101110 a0001111
c101110 a0001120
c101110 a0001121
c101110 a0001122
c101110 a0010000
c101110 a0010010
c101110 a0010011
c101111 c101200
c101111 c101201
c101111 c101202
c101111 c101210
c101111 c101211
c101111 c101212
c101111 c101220
c101111 c102000
c101111 c102001
c101111 c102002
c101111 c102100
c101111 c102101
c101111 c102110
c101111 c110000
c101111 c110001
c101111 c110002
c101111 c110010
c101111 c110011
c101111 c110020
c101111 c110021
c101111 c111000
c101111 c111001
c101111 c111002
c101111 c111010
c101111 c111020
c101111 c111021
c101111 c111022
c101111 c111100
c101111 c111101
c101111 c111102
c101111 c111110
c101111 c111200
c101111 c111210
c101111 c111220
c101111 c200000
c101111 c200001
c101111 a0000000
c101111 a0000001
c101111 a0001000
c101111 a0001100
c101111 a0001101
c101111 a0001102
c101111 a0001110
c101111 a0001111
c101111 a0001120
c101111 a0001121
c101111 a0001122
c101111 a0010000
c101111 a0010010
c101111 a0010011
c101200 c101201
c101200 c101202
c101200 c101210
c101200 c101211
c101200 c101212
c101200 c101220
c101200 c102000
c101200 c102001
c101200 c102002
c101200 c102100
c101200 c102101
c101200 c102110
c101200 c110000
c101200 c110001
c101200 c110002
c101200 c110010
c101200 c110011
c101200 c110020
c101200 c110021
c101200 c111000
c101200 c111001
c101200 c111002
c101200 c111010
c101200 c111020
c101200 c111021
c101200 c111022
c101200 c111100
c101200 c111101
c101200 c111102
c101200 c111110
c101200 c111200
c101200 c111210
c101200 c111220
c101200 c200000
c101200 c200001
c101200 a0000000
c101200 a0000001
c101200 a0001000
c101200 a0001100
c101200 a0001101
c101200 a0001102
c101200 a0001110
c101200 a0001111
c101200 a0001120
c101200 a0001121
c101200 a0001122
c101200 a0010000
c101200 a0010010
c101200 a0010011
c101201 c101202
c101201 c101210
c101201 c101211
c101201 c101212
c101201 c101220
c101201 c102000
c101201 c102001
c101201 c102002
c101201 c102100
c101201 c102101
c101201 c102110
c101201 c110000
c101201 c110001
c101201 c110002
c101201 c110010
c101201 c110011
c101201 c110020
c101201 c110021
c101201 c111000
c101201 c111001
c101201 c111002
c101201 c111010
c101201 c111020
c101201 c111021
c101201 c111022
c101201 c111100
c101201 c111101
c101201 c111102
c101201 c111110
c101201 c111200
c101201 c111210
c101201 c111220
c101201 c200000
c101201 c200001
c101201 a0000000
c101201 a0000001
c101201 a0001000
c101201 a0001100
c101201 a0001101
c101201 a0001102
c101201 a0001110
c101201 a0001111
c101201 a0001120
c101201 a0001121
c101201 a0001122
c101201 a0010000
c101201 a0010010
c101201 a0010011
c101202 c101210
c101202 c101211
c101202 c101212
c101202 c101220
c101202 c102000
c101202 c102001
c101202 c102002
c101202 c102100
c101202 c102101
c101202 c102110
c101202 c110000
c101202 c110001
c101202 c110002
c101202 c110010
c101202 c110011
c101202 c110020
c101202 c110021
c101202 c111000
c101202 c111001
c101202 c111002
c101202 c111010
c101202 c111020
c101202 c111021
c101202 c111022
c101202 c111100
c101202 c111101
c101202 c111102
c101202 c111110
c101202 c111200
c101202 c111210
c101202 c111220
c101202 c200000
c101202 c200001
c101202 a0000000
c101202 a0000001
c101202 a0001000
c101202 a0001100
c101202 a0001101
c101202 a0001102
c101202 a0001110
c101202 a0001111
c101202 a0001120
c101202 a0001121
c101202 a0001122
c101202 a0010000
c101202 a0010010
c101202 a0010011
c101210 c101211
c101210 c101212
c101210 c101220
c101210 c102000
c101210 c102001
c101210 c102002
c101210 c102100
c101210 c102101
c101210 c102110
c101210 c110000
c101210 c110001
c101210 c110002
c101210 c110010
c101210 c110011
c101210 c110020
c101210 c110021
c101210 c111000
c101210 c111001
c101210 c111002
c101210 c111010
c101210 c111020
c101210 c111021
c101210 c111022
c101210 c111100
c101210 c111101
c101210 c111102
c101210 c111110
c101210 c111200
c101210 c111210
c101210 c111220
c101210 c200000
c101210 c200001
c101210 a0000000
c101210 a0000001
c101210 a0001000
c101210 a0001100
c101210 a0001101
c101210 a0001102
c101210 a0001110
c101210 a0001111
c101210 a0001120
c101210 a0001121
c101210 a0001122
c101210 a0010000
c101210 a0010010
c101210 a0010011
c101211 c101212
c101211 c101220
c101211 c102000
c101211 c102001
c101211 c102002
c101211 c102100
c101211 c102101
c101211 c102110
c101211 c110000
c101211 c110001
c101211 c110002
c101211 c110010
c101211 c110011
c101211 c110020
c101211 c110021
c101211 c111000
c101211 c111001
c101211 c111002
c101211 c111010
c101211 c111020
c101211 c111021
c101211 c111022
c101211 c111100
c101211 c111101
c101211 c111102
c101211 c111110
c101211 c111200
c101211 c111210
c101211 c111220
c101211 c200000
c101211 c200001
c101211 a0000000
c101211 a0000001
c101211 a0001000
c101211 a0001100
c101211 a0001101
c101211 a0001102
c101211 a0001110
c101211 a0001111
c101211 a0001120
c101211 a0001121
c101211 a0001122
c101211 a0010000
c101211 a0010010
c101211 a0010011
c101212 c101220
c101212 c102000
c101212 c102001
c101212 c102002
c101212 c102100
c101212 c102101
c101212 c102110
c101212 c110000
c101212 c110001
c101212 c110002
c101212 c110010
c101212 c110011
c101212 c110020
c101212 c110021
c101212 c111000
c101212 c111001
c101212 c111002
c101212 c111010
c101212 c111020
c101212 c111021
c101212 c111022
c101212 c111100
c101212 c111101
c101212 c111102
c101212 c111110
c101212 c111200
c101212 c111210
c101212 c111220
c101212 c200000
c101212 c200001
c101212 a0000000
c101212 a0000001
c101212 a0001000
c101212 a0001100
c101212 a0001101
c101212 a0001102
c101212 a0001110
c101212 a0001111
c101212 a0001120
c101212 a0001121
c101212 a0001122
c101212 a0010000
c101212 a0010010
c101212 a0010011
c101220 c102000
c101220 c102001
c101220 c102002
c101220 c102100
c101220 c102101
c101220 c102110
c101220 c110000
c101220 c110001
c101220 c110002
c101220 c110010
c101220 c110011
c101220 c110020
c101220 c110021
c101220 c111000
c101220 c111001
c101220 c111002
c101220 c111010
c101220 c111020
c101220 c111021
c101220 c111022
c101220 c111100
c101220 c111101
c101220 c111102
c101220 c111110
c101220 c111200
c101220 c111210
c101220 c111220
c101220 c200000
c101220 c200001
c101220 a0000000
c101220 a0000001
c101220 a0001000
c101220 a0001100
c101220 a0001101
c101220 a0001102
c101220 a0001110
c101220 a0001111
c101220 a0001120
c101220 a0001121
c101220 a0001122
c101220 a0010000
c101220 a0010010
c101220 a0010011
c102000 c102001
c102000 c102002
c102000 c102100
c102000 c102101
c102000 c102110
c102000 c110000
c102000 c110001
c102000 c110002
c102000 c110010
c102000 c110011
c102000 c110020
c102000 c110021
c102000 c111000
c102000 c111001
c102000 c111002
c102000 c111010
c102000 c111020
c102000 c111021
c102000 c111022
c102000 c111100
c102000 c111101
c102000 c111102
c102000 c111110
c102000 c111200
c102000 c111210
c102000 c111220
c102000 c200000
c102000 c200001
c102000 a0000000
c102000 a0000001
c102000 a0001000
c102000 a0001100
c102000 a0001101
c102000 a0001102
c102000 a0001110
c102000 a0001111
c102000 a0001120
c102000 a0001121
c102000 a0001122
c102000 a0010000
c102000 a0010010
c102000 a0010011
c102001 c102002
c102001 c102100
c102001 c102101
c102001 c102110
c102001 c110000
c102001 c110001
c102001 c110002
c102001 c110010
c102001 c110011
c102001 c110020
c102001 c110021
c102001 c111000
c102001 c111001
c102001 c111002
c102001 c111010
c102001 c111020
c102001 c111021
c102001 c111022
c102001 c111100
c102001 c111101
c102001 c111102
c102001 c111110
c102001 c111200
c102001 c111210
c102001 c111220
c102001 c200000
c102001 c200001
c102001 a0000000
c102001 a0000001
c102001 a0001000
c102001 a0001100
c102001 a0001101
c102001 a0001102
c102001 a0001110
c102001 a0001111
c102001 a0001120
c102001 a0001121
c102001 a0001122
c102001 a0010000
c102001 a0010010
c102001 a0010011
c102002 c102100
c102002 c102101
c102002 c102110
c102002 c110000
c102002 c110001
c102002 c110002
c102002 c110010
c102002 c110011
c102002 c110020
c102002 c110021
c102002 c111000
c102002 c111001
c102002 c111002
c102002 c111010
c102002 c111020
c102002 c111021
c102002 c111022
c102002 c111100
c102002 c111101
c102002 c111102
c102002 c111110
c102002 c111200
c102002 c111210
c102002 c111220
c102002 c200000
c102002 c200001
c102002 a0000000
c102002 a0000001
c102002 a0001000
c102002 a0001100
c102002 a0001101
c102002 a0001102
c102002 a0001110
c102002 a0001111
c102002 a0001120
c102002 a0001121
c102002 a0001122
c102002 a0010000
c102002 a0010010
c102002 a0010011
c102100 c102101
c102100 c102110
c102100 c110000
c102100 c110001
c102100 c110002
c102100 c110010
c102100 c110011
c102100 c110020
c102100 c110021
c102100 c111000
c102100 c111001
c102100 c111002
c102100 c111010
c102100 c111020
c102100 c111021
c102100 c111022
c102100 c111100
c102100 c111101
c102100 c111102
c102100 c111110
c102100 c111200
c102100 c111210
c102100 c111220
c102100 c200000
c102100 c200001
c102100 a0000000
c102100 a0000001
c102100 a0001000
c102100 a0001100
c102100 a0001101
c102100 a0001102
c102100 a0001110
c102100 a0001111
c102100 a0001120
c102100 a0001121
c102100 a0001122
c102100 a0010000
c102100 a0010010
c102100 a0010011
c102101 c102110
c102101 c110000
c102101 c110001
c102101 c110002
c102101 c110010
c102101 c110011
c102101 c110020
c102101 c110021
c102101 c111000
c102101 c111001
c102101 c111002
c102101 c111010
c102101 c111020
c102101 c111021
c102101 c111022
c102101 c111100
c102101 c111101
c102101 c111102
c102101 c111110
c102101 c111200
c102101 c111210
c102101 c111220
c102101 c200000
c102101 c200001
c102101 a0000000
c102101 a0000001
c102101 a0001000
c102101 a0001100
c102101 a0001101
c102101 a0001102
c102101 a0001110
c102101 a0001111
c102101 a0001120
c102101 a0001121
c102101 a0001122
c102101 a0010000
c102101 a0010010
c102101 a0010011
c102110 c110000
c102110 c110001
c102110 c110002
c102110 c110010
c102110 c110011
c102110 c110020
c102110 c110021
c102110 c111000
c102110 c111001
c102110 c111002
c102110 c111010
c102110 c111020
c102110 c111021
c102110 c111022
c102110 c111100
c102110 c111101
c102110 c111102
c102110 c111110
c102110 c111200
c102110 c111210
c102110 c111220
c102110 c200000
c102110 c200001
c102110 a0000000
c102110 a0000001
c102110 a0001000
c102110 a0001100
c102110 a0001101
c102110 a0001102
c102110 a0001110
c102110 a0001111
c102110 a0001120
c102110 a0001121
c102110 a0001122
c102110 a0010000
c102110 a0010010
c102110 a0010011
c110000 c110001
c110000 c110002
c110000 c110010
c110000 c110011
c110000 c110020
c110000 c110021
c110000 c111000
c110000 c111001
c110000 c111002
c110000 c111010
c110000 c111020
c110000 c111021
c110000 c111022
c110000 c111100
c110000 c111101
c110000 c111102
c110000 c111110
c110000 c111200
c110000 c111210
c110000 c111220
c110000 c200000
c110000 c200001
c110000 a0000000
c110000 a0000001
c110000 a0001000
c110000 a0001100
c110000 a0001101
c110000 a0001102
c110000 a0001110
c110000 a0001111
c110000 a0001120
c110000 a0001121
c110000 a0001122
c110000 a0010000
c110000 a0010010
c110000 a0010011
c110001 c110002
c110001 c110010
c110001 c110011
c110001 c110020
c110001 c110021
c110001 c111000
c110001 c111001
c110001 c111002
c110001 c111010
c110001 c111020
c110001 c111021
c110001 c111022
c110001 c111100
c110001 c111101
c110001 c111102
c110001 c111110
c110001 c111200
c110001 c111210
c110001 c111220
c110001 c200000
c110001 c200001
c110001 a0000000
c110001 a0000001
c110001 a0001000
c110001 a0001100
c110001 a0001101
c110001 a0001102
c110001 a0001110
c110001 a0001111
c110001 a0001120
c110001 a0001121
c110001 a0001122
c110001 a0010000
c110001 a0010010
c110001 a0010011
c110002 c110010
c110002 c110011
c110002 c110020
c110002 c110021
c110002 c111000
c110002 c111001
c110002 c111002
c110002 c111010
c110002 c111020
c110002 c111021
c110002 c111022
c110002 c111100
c110002 c111101
c110002 c111102
c110002 c111110
c110002 c111200
c110002 c111210
c110002 c111220
c110002 c200000
c110002 c200001
c110002 a0000000
c110002 a0000001
c110002 a0001000
c110002 a0001100
c110002 a0001101
c110002 a0001102
c110002 a0001110
c110002 a0001111
c110002 a0001120
c110002 a0001121
c110002 a0001122
c110002 a0010000
c110002 a0010010
c110002 a0010011
c110010 c110011
c110010 c110020
c110010 c110021
c110010 c111000
c110010 c111001
c110010 c111002
c110010 c111010
c110010 c111020
c110010 c111021
c110010 c111022
c110010 c111100
c110010 c111101
c110010 c111102
c110010 c111110
c110010 c111200
c110010 c111210
c110010 c111220
c110010 c200000
c110010 c200001
c110010 a0000000
c110010 a0000001
c110010 a0001000
c110010 a0001100
c110010 a0001101
c110010 a0001102
c110010 a0001110
c110010 a0001111
c110010 a0001120
c110010 a0001121
c110010 a0001122
c110010 a0010000
c110010 a0010010
c110010 a0010011
c110011 c110020
c110011 c110021
c110011 c111000
c110011 c111001
c110011 c111002
c110011 c111010
c110011 c111020
c110011 c111021
c110011 c111022
c110011 c111100
c110011 c111101
c110011 c111102
c110011 c111110
c110011 c111200
c110011 c111210
c110011 c111220
c110011 c200000
c110011 c200001
c110011 a0000000
c110011 a0000001
c110011 a0001000
c110011 a0001100
c110011 a0001101
c110011 a0001102
c110011 a0001110
c110011 a0001111
c110011 a0001120
c110011 a0001121
c110011 a0001122
c110011 a0010000
c110011 a0010010
c110011 a0010011
c110020 c110021
c110020 c111000
c110020 c111001
c110020 c111002
c110020 c111010
c110020 c111020
c110020 c111021
c110020 c111022
c110020 c111100
c110020 c111101
