a0 a
a01101211 b00000120
a01101211 b00000121
a01101211 b00000122
a01101211 b00000200
a01101211 b00000210
a01101211 b00000211
a01101211 b00000212
a01101211 b00001000
a01101211 b00001001
a01101211 b00001002
a01101211 b00100000
a01101211 b00100001
a01101211 b00100002
a01101211 b00100100
a01101211 b00100110
a01101211 b00100111
a01101211 b01000000
a01101211 b01000001
a01101211 b01000100
a01101211 b01000101
a01101211 b01000110
a01101211 b01000120
a01101211 b01000121
a01101211 b01000200
a01101211 b01000201
a01101211 b01000202
a01101211 b01000210
a01101211 b01000211
a01101211 b01000220
a01101211 b01001000
a01101211 b01001001
a01101211 b01001010
a01101211 b01001011
a01101211 b01001012
a01101211 b01002000
a01101211 b01002001
a01101211 b01002100
a01101211 b01002200
a01101211 b01002201
a01101211 b01010000
a01101211 b01010100
a01101211 b01010110
a01101211 b01010111
a01101211 b01010120
a01101211 b01010200
a01101220 a01101221
a01101220 a01102000
a01101220 b00000000
a01101220 b00000001
a01101220 b00000100
a01101220 b00000110
a01101220 b00000120
a01101220 b00000121
a01101220 b00000122
a01101220 b00000200
a01101220 b00000210
a01101220 b00000211
a01101220 b00000212
a01101220 b00001000
a01101220 b00001001
a01101220 b00001002
a01101220 b00100000
a01101220 b00100001
a01101220 b00100002
a01101220 b00100100
a01101220 b00100110
a01101220 b00100111
a01101220 b01000000
a01101220 b01000001
a01101220 b01000100
a01101220 b01000101
a01101220 b01000110
a01101220 b01000120
a01101220 b01000121
a01101220 b01000200
a01101220 b01000201
a01101220 b01000202
a01101220 b01000210
a01101220 b01000211
a01101220 b01000220
a01101220 b01001000
a01101220 b01001001
a01101220 b01001010
a01101220 b01001011
a01101220 b01001012
a01101220 b01002000
a01101220 b01002001
a01101220 b01002100
a01101220 b01002200
a01101220 b01002201
a01101220 b01010000
a01101220 b01010100
a01101220 b01010110
a01101220 b01010111
a01101220 b01010120
a01101220 b01010200
a01101221 a01102000
a01101221 b00000000
a01101221 b00000001
a01101221 b00000100
a01101221 b00000110
a01101221 b00000120
a01101221 b00000121
a01101221 b00000122
a01101221 b00000200
a01101221 b00000210
a01101221 b00000211
a01101221 b00000212
a01101221 b00001000
a01101221 b00001001
a01101221 b00001002
a01101221 b00100000
a01101221 b00100001
a01101221 b00100002
a01101221 b00100100
a01101221 b00100110
a01101221 b00100111
a01101221 b01000000
a01101221 b01000001
a01101221 b01000100
a01101221 b01000101
a01101221 b01000110
a01101221 b01000120
a01101221 b01000121
a01101221 b01000200
a01101221 b01000201
a01101221 b01000202
a01101221 b01000210
a01101221 b01000211
a01101221 b01000220
a01101221 b01001000
a01101221 b01001001
a01101221 b01001010
a01101221 b01001011
a01101221 b01001012
a01101221 b01002000
a01101221 b01002001
a01101221 b01002100
a01101221 b01002200
a01101221 b01002201
a01101221 b01010000
a01101221 b01010100
a01101221 b01010110
a01101221 b01010111
a01101221 b01010120
a01101221 b01010200
a01102000 b00000000
a01102000 b00000001
a01102000 b00000100
a01102000 b00000110
a01102000 b00000120
a01102000 b00000121
a01102000 b00000122
a01102000 b00000200
a01102000 b00000210
a01102000 b00000211
a01102000 b00000212
a01102000 b00001000
a01102000 b00001001
a01102000 b00001002
a01102000 b00100000
a01102000 b00100001
a01102000 b00100002
a01102000 b00100100
a01102000 b00100110
a01102000 b00100111
a01102000 b01000000
a01102000 b01000001
a01102000 b01000100
a01102000 b01000101
a01102000 b01000110
a01102000 b01000120
a01102000 b01000121
a01102000 b01000200
a01102000 b01000201
a01102000 b01000202
a01102000 b01000210
a01102000 b01000211
a01102000 b01000220
a01102000 b01001000
a01102000 b01001001
a01102000 b01001010
a01102000 b01001011
a01102000 b01001012
a01102000 b01002000
a01102000 b01002001
a01102000 b01002100
a01102000 b01002200
a01102000 b01002201
a01102000 b01010000
a01102000 b01010100
a01102000 b01010110
a01102000 b01010111
a01102000 b01010120
a01102000 b01010200
b00000000 b00000001
b00000000 b00000100
b00000000 b00000110
b00000000 b00000120
b00000000 b00000121
b00000000 b00000122
b00000000 b00000200
b00000000 b00000210
b00000000 b00000211
b00000000 b00000212
b00000000 b00001000
b00000000 b00001001
b00000000 b00001002
b00000000 b00100000
b00000000 b00100001
b00000000 b00100002
b00000000 b00100100
b00000000 b00100110
b00000000 b00100111
b00000000 b01000000
b00000000 b01000001
b00000000 b01000100
b00000000 b01000101
b00000000 b01000110
b00000000 b01000120
b00000000 b01000121
b00000000 b01000200
b00000000 b01000201
b00000000 b01000202
b00000000 b01000210
b00000000 b01000211
b00000000 b01000220
b00000000 b01001000
b00000000 b01001001
b00000000 b01001010
b00000000 b01001011
b00000000 b01001012
b00000000 b01002000
b00000000 b01002001
b00000000 b01002100
b00000000 b01002200
b00000000 b01002201
b00000000 b01010000
b00000000 b01010100
b00000000 b01010110
b00000000 b01010111
b00000000 b01010120
b00000000 b01010200
b00000001 b00000100
b00000001 b00000110
b00000001 b00000120
b00000001 b00000121
b00000001 b00000122
b00000001 b00000200
b00000001 b00000210
b00000001 b00000211
b00000001 b00000212
b00000001 b00001000
b00000001 b00001001
b00000001 b00001002
b00000001 b00100000
b00000001 b00100001
b00000001 b00100002
b00000001 b00100100
b00000001 b00100110
b00000001 b00100111
b00000001 b01000000
b00000001 b01000001
b00000001 b01000100
b00000001 b01000101
b00000001 b01000110
b00000001 b01000120
b00000001 b01000121
b00000001 b01000200
b00000001 b01000201
b00000001 b01000202
b00000001 b01000210
b00000001 b01000211
b00000001 b01000220
b00000001 b01001000
b00000001 b01001001
b00000001 b01001010
b00000001 b01001011
b00000001 b01001012
b00000001 b01002000
b00000001 b01002001
b00000001 b01002100
b00000001 b01002200
b00000001 b01002201
b00000001 b01010000
b00000001 b01010100
b00000001 b01010110
b00000001 b01010111
b00000001 b01010120
b00000001 b01010200
b00000100 b00000110
b00000100 b00000120
b00000100 b00000121
b00000100 b00000122
b00000100 b00000200
b00000100 b00000210
b00000100 b00000211
b00000100 b00000212
b00000100 b00001000
b00000100 b00001001
b00000100 b00001002
b00000100 b00100000
b00000100 b00100001
b00000100 b00100002
b00000100 b00100100
b00000100 b00100110
b00000100 b00100111
b00000100 b01000000
b00000100 b01000001
b00000100 b01000100
b00000100 b01000101
b00000100 b01000110
b00000100 b01000120
b00000100 b01000121
b00000100 b01000200
b00000100 b01000201
b00000100 b01000202
b00000100 b01000210
b00000100 b01000211
b00000100 b01000220
b00000100 b01001000
b00000100 b01001001
b00000100 b01001010
b00000100 b01001011
b00000100 b01001012
b00000100 b01002000
b00000100 b01002001
b00000100 b01002100
b00000100 b01002200
b00000100 b01002201
b00000100 b01010000
b00000100 b01010100
b00000100 b01010110
b00000100 b01010111
b00000100 b01010120
b00000100 b01010200
b00000110 b00000120
b00000110 b00000121
b00000110 b00000122
b00000110 b00000200
b00000110 b00000210
b00000110 b00000211
b00000110 b00000212
b00000110 b00001000
b00000110 b00001001
b00000110 b00001002
b00000110 b00100000
b00000110 b00100001
b00000110 b00100002
b00000110 b00100100
b00000110 b00100110
b00000110 b00100111
b00000110 b01000000
b00000110 b01000001
b00000110 b01000100
b00000110 b01000101
b00000110 b01000110
b00000110 b01000120
b00000110 b01000121
b00000110 b01000200
b00000110 b01000201
b00000110 b01000202
b00000110 b01000210
b00000110 b01000211
b00000110 b01000220
b00000110 b01001000
b00000110 b01001001
b00000110 b01001010
b00000110 b01001011
b00000110 b01001012
b00000110 b01002000
b00000110 b01002001
b00000110 b01002100
b00000110 b01002200
b00000110 b01002201
b00000110 b01010000
b00000110 b01010100
b00000110 b01010110
b00000110 b01010111
b00000110 b01010120
b00000110 b01010200
b00000120 b00000121
b00000120 b00000122
b00000120 b00000200
b00000120 b00000210
b00000120 b00000211
b00000120 b00000212
b00000120 b00001000
b00000120 b00001001
b00000120 b00001002
b00000120 b00100000
b00000120 b00100001
b00000120 b00100002
b00000120 b00100100
b00000120 b00100110
b00000120 b00100111
b00000120 b01000000
b00000120 b01000001
b00000120 b01000100
b00000120 b01000101
b00000120 b01000110
b00000120 b01000120
b00000120 b01000121
b00000120 b01000200
b00000120 b01000201
b00000120 b01000202
b00000120 b01000210
b00000120 b01000211
b00000120 b01000220
b00000120 b01001000
b00000120 b01001001
b00000120 b01001010
b00000120 b01001011
b00000120 b01001012
b00000120 b01002000
b00000120 b01002001
b00000120 b01002100
b00000120 b01002200
b00000120 b01002201
b00000120 b01010000
b00000120 b01010100
b00000120 b01010110
b00000120 b01010111
b00000120 b01010120
b00000120 b01010200
b00000121 b00000122
b00000121 b00000200
b00000121 b00000210
b00000121 b00000211
b00000121 b00000212
b00000121 b00001000
b00000121 b00001001
b00000121 b00001002
b00000121 b00100000
b00000121 b00100001
b00000121 b00100002
b00000121 b00100100
b00000121 b00100110
b00000121 b00100111
b00000121 b01000000
b00000121 b01000001
b00000121 b01000100
b00000121 b01000101
b00000121 b01000110
b00000121 b01000120
b00000121 b01000121
b00000121 b01000200
b00000121 b01000201
b00000121 b01000202
b00000121 b01000210
b00000121 b01000211
b00000121 b01000220
b00000121 b01001000
b00000121 b01001001
b00000121 b01001010
b00000121 b01001011
b00000121 b01001012
b00000121 b01002000
b00000121 b01002001
b00000121 b01002100
b00000121 b01002200
b00000121 b01002201
b00000121 b01010000
b00000121 b01010100
b00000121 b01010110
b00000121 b01010111
b00000121 b01010120
b00000121 b01010200
b00000122 b00000200
b00000122 b00000210
b00000122 b00000211
b00000122 b00000212
b00000122 b00001000
b00000122 b00001001
b00000122 b00001002
b00000122 b00100000
b00000122 b00100001
b00000122 b00100002
b00000122 b00100100
b00000122 b00100110
b00000122 b00100111
b00000122 b01000000
b00000122 b01000001
b00000122 b01000100
b00000122 b01000101
b00000122 b01000110
b00000122 b01000120
b00000122 b01000121
b00000122 b01000200
b00000122 b01000201
b00000122 b01000202
b00000122 b01000210
b00000122 b01000211
b00000122 b01000220
b00000122 b01001000
b00000122 b01001001
b00000122 b01001010
b00000122 b01001011
b00000122 b01001012
b00000122 b01002000
b00000122 b01002001
b00000122 b01002100
b00000122 b01002200
b00000122 b01002201
b00000122 b01010000
b00000122 b01010100
b00000122 b01010110
b00000122 b01010111
b00000122 b01010120
b00000122 b01010200
b00000200 b00000210
b00000200 b00000211
b00000200 b00000212
b00000200 b00001000
b00000200 b00001001
b00000200 b00001002
b00000200 b00100000
b00000200 b00100001
b00000200 b00100002
b00000200 b00100100
b00000200 b00100110
b00000200 b00100111
b00000200 b01000000
b00000200 b01000001
b00000200 b01000100
b00000200 b01000101
b00000200 b01000110
b00000200 b01000120
b00000200 b01000121
b00000200 b01000200
b00000200 b01000201
b00000200 b01000202
b00000200 b01000210
b00000200 b01000211
b00000200 b01000220
b00000200 b01001000
b00000200 b01001001
b00000200 b01001010
b00000200 b01001011
b00000200 b01001012
b00000200 b01002000
b00000200 b01002001
b00000200 b01002100
b00000200 b01002200
b00000200 b01002201
b00000200 b01010000
b00000200 b01010100
b00000200 b01010110
b00000200 b01010111
b00000200 b01010120
b00000200 b01010200
b00000210 b00000211
b00000210 b00000212
b00000210 b00001000
b00000210 b00001001
b00000210 b00001002
b00000210 b00100000
b00000210 b00100001
b00000210 b00100002
b00000210 b00100100
b00000210 b00100110
b00000210 b00100111
b00000210 b01000000
b00000210 b01000001
b00000210 b01000100
b00000210 b01000101
b00000210 b01000110
b00000210 b01000120
b00000210 b01000121
b00000210 b01000200
b00000210 b01000201
b00000210 b01000202
b00000210 b01000210
b00000210 b01000211
b00000210 b01000220
b00000210 b01001000
b00000210 b01001001
b00000210 b01001010
b00000210 b01001011
b00000210 b01001012
b00000210 b01002000
b00000210 b01002001
b00000210 b01002100
b00000210 b01002200
b00000210 b01002201
b00000210 b01010000
b00000210 b01010100
b00000210 b01010110
b00000210 b01010111
b00000210 b01010120
b00000210 b01010200
b00000211 b00000212
b00000211 b00001000
b00000211 b00001001
b00000211 b00001002
b00000211 b00100000
b00000211 b00100001
b00000211 b00100002
b00000211 b00100100
b00000211 b00100110
b00000211 b00100111
b00000211 b01000000
b00000211 b01000001
b00000211 b01000100
b00000211 b01000101
b00000211 b01000110
b00000211 b01000120
b00000211 b01000121
b00000211 b01000200
b00000211 b01000201
b00000211 b01000202
b00000211 b01000210
b00000211 b01000211
b00000211 b01000220
b00000211 b01001000
b00000211 b01001001
b00000211 b01001010
b00000211 b01001011
b00000211 b01001012
b00000211 b01002000
b00000211 b01002001
b00000211 b01002100
b00000211 b01002200
b00000211 b01002201
b00000211 b01010000
b00000211 b01010100
b00000211 b01010110
b00000211 b01010111
b00000211 b01010120
b00000211 b01010200
b00000212 b00001000
b00000212 b00001001
b00000212 b00001002
b00000212 b00100000
b00000212 b00100001
b00000212 b00100002
b00000212 b00100100
b00000212 b00100110
b00000212 b00100111
b00000212 b01000000
b00000212 b01000001
b00000212 b01000100
b00000212 b01000101
b00000212 b01000110
b00000212 b01000120
b00000212 b01000121
b00000212 b01000200
b00000212 b01000201
b00000212 b01000202
b00000212 b01000210
b00000212 b01000211
b00000212 b01000220
b00000212 b01001000
b00000212 b01001001
b00000212 b01001010
b00000212 b01001011
b00000212 b01001012
b00000212 b01002000
b00000212 b01002001
b00000212 b01002100
b00000212 b01002200
b00000212 b01002201
b00000212 b01010000
b00000212 b01010100
b00000212 b01010110
b00000212 b01010111
b00000212 b01010120
b00000212 b01010200
b00001000 b00001001
b00001000 b00001002
b00001000 b00100000
b00001000 b00100001
b00001000 b00100002
b00001000 b00100100
b00001000 b00100110
b00001000 b00100111
b00001000 b01000000
b00001000 b01000001
b00001000 b01000100
b00001000 b01000101
b00001000 b01000110
b00001000 b01000120
b00001000 b01000121
b00001000 b01000200
b00001000 b01000201
b00001000 b01000202
b00001000 b01000210
b00001000 b01000211
b00001000 b01000220
b00001000 b01001000
b00001000 b01001001
b00001000 b01001010
b00001000 b01001011
b00001000 b01001012
b00001000 b01002000
b00001000 b01002001
b00001000 b01002100
b00001000 b01002200
b00001000 b01002201
b00001000 b01010000
b00001000 b01010100
b00001000 b01010110
b00001000 b01010111
b00001000 b01010120
b00001000 b01010200
b00001001 b00001002
b00001001 b00100000
b00001001 b00100001
b00001001 b00100002
b00001001 b00100100
b00001001 b00100110
b00001001 b00100111
b00001001 b01000000
b00001001 b01000001
b00001001 b01000100
b00001001 b01000101
b00001001 b01000110
b00001001 b01000120
b00001001 b01000121
b00001001 b01000200
b00001001 b01000201
b00001001 b01000202
b00001001 b01000210
b00001001 b01000211
b00001001 b01000220
b00001001 b01001000
b00001001 b01001001
b00001001 b01001010
b00001001 b01001011
b00001001 b01001012
b00001001 b01002000
b00001001 b01002001
b00001001 b01002100
b00001001 b01002200
b00001001 b01002201
b00001001 b01010000
b00001001 b01010100
b00001001 b01010110
b00001001 b01010111
b00001001 b01010120
b00001001 b01010200
b00001002 b00100000
b00001002 b00100001
b00001002 b00100002
b00001002 b00100100
b00001002 b00100110
b00001002 b00100111
b00001002 b01000000
b00001002 b01000001
b00001002 b01000100
b00001002 b01000101
b00001002 b01000110
b00001002 b01000120
b00001002 b01000121
b00001002 b01000200
b00001002 b01000201
b00001002 b01000202
b00001002 b01000210
b00001002 b01000211
b00001002 b01000220
b00001002 b01001000
b00001002 b01001001
b00001002 b01001010
b00001002 b01001011
b00001002 b01001012
b00001002 b01002000
b00001002 b01002001
b00001002 b01002100
b00001002 b01002200
b00001002 b01002201
b00001002 b01010000
b00001002 b01010100
b00001002 b01010110
b00001002 b01010111
b00001002 b01010120
b00001002 b01010200
b00100000 b00100001
b00100000 b00100002
b00100000 b00100100
b00100000 b00100110
b00100000 b00100111
b00100000 b01000000
b00100000 b01000001
b00100000 b01000100
b00100000 b01000101
b00100000 b01000110
b00100000 b01000120
b00100000 b01000121
b00100000 b01000200
b00100000 b01000201
b00100000 b01000202
b00100000 b01000210
b00100000 b01000211
b00100000 b01000220
b00100000 b01001000
b00100000 b01001001
b00100000 b01001010
b00100000 b01001011
b00100000 b01001012
b00100000 b01002000
b00100000 b01002001
b00100000 b01002100
b00100000 b01002200
b00100000 b01002201
b00100000 b01010000
b00100000 b01010100
b00100000 b01010110
b00100000 b01010111
b00100000 b01010120
b00100000 b01010200
b00100001 b00100002
b00100001 b00100100
b00100001 b00100110
b00100001 b00100111
b00100001 b01000000
b00100001 b01000001
b00100001 b01000100
b00100001 b01000101
b00100001 b01000110
b00100001 b01000120
b00100001 b01000121
b00100001 b01000200
b00100001 b01000201
b00100001 b01000202
b00100001 b01000210
b00100001 b01000211
b00100001 b01000220
b00100001 b01001000
b00100001 b01001001
b00100001 b01001010
b00100001 b01001011
b00100001 b01001012
b00100001 b01002000
b00100001 b01002001
b00100001 b01002100
b00100001 b01002200
b00100001 b01002201
b00100001 b01010000
b00100001 b01010100
b00100001 b01010110
b00100001 b01010111
b00100001 b01010120
b00100001 b01010200
b00100002 b00100100
b00100002 b00100110
b00100002 b00100111
b00100002 b01000000
b00100002 b01000001
b00100002 b01000100
b00100002 b01000101
b00100002 b01000110
