a0 a
b100121 b0201021
b100121 b0202000
b100121 b0202010
b100122 b101000
b100122 b101001
b100122 b110000
b100122 b110001
b100122 b110010
b100122 b110020
b100122 b110021
b100122 b110022
b100122 b110100
b100122 b110101
b100122 b110102
b100122 b110110
b100122 a0000000
b100122 a0000001
b100122 a0000002
b100122 a0001000
b100122 a0001001
b100122 a0001002
b100122 a0001100
b100122 a0001101
b100122 a0001102
b100122 a0001110
b100122 a0010000
b100122 a0010001
b100122 a0010100
b100122 a0010101
b100122 a0010110
b100122 a0010111
b100122 a0010112
b100122 a0010120
b100122 a0010121
b100122 a0010122
b100122 a0010200
b100122 a0010201
b100122 a0010202
b100122 a0010210
b100122 a0010211
b100122 a0011000
b100122 a0011001
b100122 a0011010
b100122 a0011011
b100122 a0011020
b100122 a0011021
b100122 a0100000
b100122 a0100001
b100122 a0100002
b100122 a0100100
b100122 a0100101
b100122 a0100102
b100122 a0100110
b100122 a0100111
b100122 a0100120
b100122 a0100121
b100122 a0101000
b100122 a0101001
b100122 a0101010
b100122 a0101011
b100122 a0101012
b100122 a0101020
b100122 a0101100
b100122 a0101101
b100122 a0101102
b100122 a0101110
b100122 a0101111
b100122 a0101112
b100122 a0102000
b100122 a0102010
b100122 a0102011
b100122 a0102012
b100122 a0102020
b100122 a0102021
b100122 a0102022
b100122 a0102100
b100122 a0102101
b100122 a0102102
b100122 a0102200
b100122 a0102201
b100122 b0000000
b100122 b0000001
b100122 b0000002
b100122 b0000100
b100122 b0000101
b100122 b0000102
b100122 b0000200
b100122 b0000210
b100122 b0000220
b100122 b0000221
b100122 b0001000
b100122 b0001010
b100122 b0001020
b100122 b0001021
b100122 b0001100
b100122 b0001101
b100122 b0001110
b100122 b0001111
b100122 b0001200
b100122 b0001201
b100122 b0010000
b100122 b0010010
b100122 b0010100
b100122 b0010101
b100122 b0010102
b100122 b0010110
b100122 b0010111
b100122 b0100000
b100122 b0100001
b100122 b0100002
b100122 b0100010
b100122 b0100011
b100122 b0100020
b100122 b0100021
b100122 b0200000
b100122 b0200001
b100122 b0200100
b100122 b0200101
b100122 b0200102
b100122 b0201000
b100122 b0201010
b100122 b0201020
b100122 b0201021
b100122 b0202000
b100122 b0202010
b101000 b101001
b101000 b110000
b101000 b110001
b101000 b110010
b101000 b110020
b101000 b110021
b101000 b110022
b101000 b110100
b101000 b110101
b101000 b110102
b101000 b110110
b101000 a0000000
b101000 a0000001
b101000 a0000002
b101000 a0001000
b101000 a0001001
b101000 a0001002
b101000 a0001100
b101000 a0001101
b101000 a0001102
b101000 a0001110
b101000 a0010000
b101000 a0010001
b101000 a0010100
b101000 a0010101
b101000 a0010110
b101000 a0010111
b101000 a0010112
b101000 a0010120
b101000 a0010121
b101000 a0010122
b101000 a0010200
b101000 a0010201
b101000 a0010202
b101000 a0010210
b101000 a0010211
b101000 a0011000
b101000 a0011001
b101000 a0011010
b101000 a0011011
b101000 a0011020
b101000 a0011021
b101000 a0100000
b101000 a0100001
b101000 a0100002
b101000 a0100100
b101000 a0100101
b101000 a0100102
b101000 a0100110
b101000 a0100111
b101000 a0100120
b101000 a0100121
b101000 a0101000
b101000 a0101001
b101000 a0101010
b101000 a0101011
b101000 a0101012
b101000 a0101020
b101000 a0101100
b101000 a0101101
b101000 a0101102
b101000 a0101110
b101000 a0101111
b101000 a0101112
b101000 a0102000
b101000 a0102010
b101000 a0102011
b101000 a0102012
b101000 a0102020
b101000 a0102021
b101000 a0102022
b101000 a0102100
b101000 a0102101
b101000 a0102102
b101000 a0102200
b101000 a0102201
b101000 b0000000
b101000 b0000001
b101000 b0000002
b101000 b0000100
b101000 b0000101
b101000 b0000102
b101000 b0000200
b101000 b0000210
b101000 b0000220
b101000 b0000221
b101000 b0001000
b101000 b0001010
b101000 b0001020
b101000 b0001021
b101000 b0001100
b101000 b0001101
b101000 b0001110
b101000 b0001111
b101000 b0001200
b101000 b0001201
b101000 b0010000
b101000 b0010010
b101000 b0010100
b101000 b0010101
b101000 b0010102
b101000 b0010110
b101000 b0010111
b101000 b0100000
b101000 b0100001
b101000 b0100002
b101000 b0100010
b101000 b0100011
b101000 b0100020
b101000 b0100021
b101000 b0200000
b101000 b0200001
b101000 b0200100
b101000 b0200101
b101000 b0200102
b101000 b0201000
b101000 b0201010
b101000 b0201020
b101000 b0201021
b101000 b0202000
b101000 b0202010
b101001 b110000
b101001 b110001
b101001 b110010
b101001 b110020
b101001 b110021
b101001 b110022
b101001 b110100
b101001 b110101
b101001 b110102
b101001 b110110
b101001 a0000000
b101001 a0000001
b101001 a0000002
b101001 a0001000
b101001 a0001001
b101001 a0001002
b101001 a0001100
b101001 a0001101
b101001 a0001102
b101001 a0001110
b101001 a0010000
b101001 a0010001
b101001 a0010100
b101001 a0010101
b101001 a0010110
b101001 a0010111
b101001 a0010112
b101001 a0010120
b101001 a0010121
b101001 a0010122
b101001 a0010200
b101001 a0010201
b101001 a0010202
b101001 a0010210
b101001 a0010211
b101001 a0011000
b101001 a0011001
b101001 a0011010
b101001 a0011011
b101001 a0011020
b101001 a0011021
b101001 a0100000
b101001 a0100001
b101001 a0100002
b101001 a0100100
b101001 a0100101
b101001 a0100102
b101001 a0100110
b101001 a0100111
b101001 a0100120
b101001 a0100121
b101001 a0101000
b101001 a0101001
b101001 a0101010
b101001 a0101011
b101001 a0101012
b101001 a0101020
b101001 a0101100
b101001 a0101101
b101001 a0101102
b101001 a0101110
b101001 a0101111
b101001 a0101112
b101001 a0102000
b101001 a0102010
b101001 a0102011
b101001 a0102012
b101001 a0102020
b101001 a0102021
b101001 a0102022
b101001 a0102100
b101001 a0102101
b101001 a0102102
b101001 a0102200
b101001 a0102201
b101001 b0000000
b101001 b0000001
b101001 b0000002
b101001 b0000100
b101001 b0000101
b101001 b0000102
b101001 b0000200
b101001 b0000210
b101001 b0000220
b101001 b0000221
b101001 b0001000
b101001 b0001010
b101001 b0001020
b101001 b0001021
b101001 b0001100
b101001 b0001101
b101001 b0001110
b101001 b0001111
b101001 b0001200
b101001 b0001201
b101001 b0010000
b101001 b0010010
b101001 b0010100
b101001 b0010101
b101001 b0010102
b101001 b0010110
b101001 b0010111
b101001 b0100000
b101001 b0100001
b101001 b0100002
b101001 b0100010
b101001 b0100011
b101001 b0100020
b101001 b0100021
b101001 b0200000
b101001 b0200001
b101001 b0200100
b101001 b0200101
b101001 b0200102
b101001 b0201000
b101001 b0201010
b101001 b0201020
b101001 b0201021
b101001 b0202000
b101001 b0202010
b110000 b110001
b110000 b110010
b110000 b110020
b110000 b110021
b110000 b110022
b110000 b110100
b110000 b110101
b110000 b110102
b110000 b110110
b110000 a0000000
b110000 a0000001
b110000 a0000002
b110000 a0001000
b110000 a0001001
b110000 a0001002
b110000 a0001100
b110000 a0001101
b110000 a0001102
b110000 a0001110
b110000 a0010000
b110000 a0010001
b110000 a0010100
b110000 a0010101
b110000 a0010110
b110000 a0010111
b110000 a0010112
b110000 a0010120
b110000 a0010121
b110000 a0010122
b110000 a0010200
b110000 a0010201
b110000 a0010202
b110000 a0010210
b110000 a0010211
b110000 a0011000
b110000 a0011001
b110000 a0011010
b110000 a0011011
b110000 a0011020
b110000 a0011021
b110000 a0100000
b110000 a0100001
b110000 a0100002
b110000 a0100100
b110000 a0100101
b110000 a0100102
b110000 a0100110
b110000 a0100111
b110000 a0100120
b110000 a0100121
b110000 a0101000
b110000 a0101001
b110000 a0101010
b110000 a0101011
b110000 a0101012
b110000 a0101020
b110000 a0101100
b110000 a0101101
b110000 a0101102
b110000 a0101110
b110000 a0101111
b110000 a0101112
b110000 a0102000
b110000 a0102010
b110000 a0102011
b110000 a0102012
b110000 a0102020
b110000 a0102021
b110000 a0102022
b110000 a0102100
b110000 a0102101
b110000 a0102102
b110000 a0102200
b110000 a0102201
b110000 b0000000
b110000 b0000001
b110000 b0000002
b110000 b0000100
b110000 b0000101
b110000 b0000102
b110000 b0000200
b110000 b0000210
b110000 b0000220
b110000 b0000221
b110000 b0001000
b110000 b0001010
b110000 b0001020
b110000 b0001021
b110000 b0001100
b110000 b0001101
b110000 b0001110
b110000 b0001111
b110000 b0001200
b110000 b0001201
b110000 b0010000
b110000 b0010010
b110000 b0010100
b110000 b0010101
b110000 b0010102
b110000 b0010110
b110000 b0010111
b110000 b0100000
b110000 b0100001
b110000 b0100002
b110000 b0100010
b110000 b0100011
b110000 b0100020
b110000 b0100021
b110000 b0200000
b110000 b0200001
b110000 b0200100
b110000 b0200101
b110000 b0200102
b110000 b0201000
b110000 b0201010
b110000 b0201020
b110000 b0201021
b110000 b0202000
b110000 b0202010
b110001 b110010
b110001 b110020
b110001 b110021
b110001 b110022
b110001 b110100
b110001 b110101
b110001 b110102
b110001 b110110
b110001 a0000000
b110001 a0000001
b110001 a0000002
b110001 a0001000
b110001 a0001001
b110001 a0001002
b110001 a0001100
b110001 a0001101
b110001 a0001102
b110001 a0001110
b110001 a0010000
b110001 a0010001
b110001 a0010100
b110001 a0010101
b110001 a0010110
b110001 a0010111
b110001 a0010112
b110001 a0010120
b110001 a0010121
b110001 a0010122
b110001 a0010200
b110001 a0010201
b110001 a0010202
b110001 a0010210
b110001 a0010211
b110001 a0011000
b110001 a0011001
b110001 a0011010
b110001 a0011011
b110001 a0011020
b110001 a0011021
b110001 a0100000
b110001 a0100001
b110001 a0100002
b110001 a0100100
b110001 a0100101
b110001 a0100102
b110001 a0100110
b110001 a0100111
b110001 a0100120
b110001 a0100121
b110001 a0101000
b110001 a0101001
b110001 a0101010
b110001 a0101011
b110001 a0101012
b110001 a0101020
b110001 a0101100
b110001 a0101101
b110001 a0101102
b110001 a0101110
b110001 a0101111
b110001 a0101112
b110001 a0102000
b110001 a0102010
b110001 a0102011
b110001 a0102012
b110001 a0102020
b110001 a0102021
b110001 a0102022
b110001 a0102100
b110001 a0102101
b110001 a0102102
b110001 a0102200
b110001 a0102201
b110001 b0000000
b110001 b0000001
b110001 b0000002
b110001 b0000100
b110001 b0000101
b110001 b0000102
b110001 b0000200
b110001 b0000210
b110001 b0000220
b110001 b0000221
b110001 b0001000
b110001 b0001010
b110001 b0001020
b110001 b0001021
b110001 b0001100
b110001 b0001101
b110001 b0001110
b110001 b0001111
b110001 b0001200
b110001 b0001201
b110001 b0010000
b110001 b0010010
b110001 b0010100
b110001 b0010101
b110001 b0010102
b110001 b0010110
b110001 b0010111
b110001 b0100000
b110001 b0100001
b110001 b0100002
b110001 b0100010
b110001 b0100011
b110001 b0100020
b110001 b0100021
b110001 b0200000
b110001 b0200001
b110001 b0200100
b110001 b0200101
b110001 b0200102
b110001 b0201000
b110001 b0201010
b110001 b0201020
b110001 b0201021
b110001 b0202000
b110001 b0202010
b110010 b110020
b110010 b110021
b110010 b110022
b110010 b110100
b110010 b110101
b110010 b110102
b110010 b110110
b110010 a0000000
b110010 a0000001
b110010 a0000002
b110010 a0001000
b110010 a0001001
b110010 a0001002
b110010 a0001100
b110010 a0001101
b110010 a0001102
b110010 a0001110
b110010 a0010000
b110010 a0010001
b110010 a0010100
b110010 a0010101
b110010 a0010110
b110010 a0010111
b110010 a0010112
b110010 a0010120
b110010 a0010121
b110010 a0010122
b110010 a0010200
b110010 a0010201
b110010 a0010202
b110010 a0010210
b110010 a0010211
b110010 a0011000
b110010 a0011001
b110010 a0011010
b110010 a0011011
b110010 a0011020
b110010 a0011021
b110010 a0100000
b110010 a0100001
b110010 a0100002
b110010 a0100100
b110010 a0100101
b110010 a0100102
b110010 a0100110
b110010 a0100111
b110010 a0100120
b110010 a0100121
b110010 a0101000
b110010 a0101001
b110010 a0101010
b110010 a0101011
b110010 a0101012
b110010 a0101020
b110010 a0101100
b110010 a0101101
b110010 a0101102
b110010 a0101110
b110010 a0101111
b110010 a0101112
b110010 a0102000
b110010 a0102010
b110010 a0102011
b110010 a0102012
b110010 a0102020
b110010 a0102021
b110010 a0102022
b110010 a0102100
b110010 a0102101
b110010 a0102102
b110010 a0102200
b110010 a0102201
b110010 b0000000
b110010 b0000001
b110010 b0000002
b110010 b0000100
b110010 b0000101
b110010 b0000102
b110010 b0000200
b110010 b0000210
b110010 b0000220
b110010 b0000221
b110010 b0001000
b110010 b0001010
b110010 b0001020
b110010 b0001021
b110010 b0001100
b110010 b0001101
b110010 b0001110
b110010 b0001111
b110010 b0001200
b110010 b0001201
b110010 b0010000
b110010 b0010010
b110010 b0010100
b110010 b0010101
b110010 b0010102
b110010 b0010110
b110010 b0010111
b110010 b0100000
b110010 b0100001
b110010 b0100002
b110010 b0100010
b110010 b0100011
b110010 b0100020
b110010 b0100021
b110010 b0200000
b110010 b0200001
b110010 b0200100
b110010 b0200101
b110010 b0200102
b110010 b0201000
b110010 b0201010
b110010 b0201020
b110010 b0201021
b110010 b0202000
b110010 b0202010
b110020 b110021
b110020 b110022
b110020 b110100
b110020 b110101
b110020 b110102
b110020 b110110
b110020 a0000000
b110020 a0000001
b110020 a0000002
b110020 a0001000
b110020 a0001001
b110020 a0001002
b110020 a0001100
b110020 a0001101
b110020 a0001102
b110020 a0001110
b110020 a0010000
b110020 a0010001
b110020 a0010100
b110020 a0010101
b110020 a0010110
b110020 a0010111
b110020 a0010112
b110020 a0010120
b110020 a0010121
b110020 a0010122
b110020 a0010200
b110020 a0010201
b110020 a0010202
b110020 a0010210
b110020 a0010211
b110020 a0011000
b110020 a0011001
b110020 a0011010
b110020 a0011011
b110020 a0011020
b110020 a0011021
b110020 a0100000
b110020 a0100001
b110020 a0100002
b110020 a0100100
b110020 a0100101
b110020 a0100102
b110020 a0100110
b110020 a0100111
b110020 a0100120
b110020 a0100121
b110020 a0101000
b110020 a0101001
b110020 a0101010
b110020 a0101011
b110020 a0101012
b110020 a0101020
b110020 a0101100
b110020 a0101101
b110020 a0101102
b110020 a0101110
b110020 a0101111
b110020 a0101112
b110020 a0102000
b110020 a0102010
b110020 a0102011
b110020 a0102012
b110020 a0102020
b110020 a0102021
b110020 a0102022
b110020 a0102100
b110020 a0102101
b110020 a0102102
b110020 a0102200
b110020 a0102201
b110020 b0000000
b110020 b0000001
b110020 b0000002
b110020 b0000100
b110020 b0000101
b110020 b0000102
b110020 b0000200
b110020 b0000210
b110020 b0000220
b110020 b0000221
b110020 b0001000
b110020 b0001010
b110020 b0001020
b110020 b0001021
b110020 b0001100
b110020 b0001101
b110020 b0001110
b110020 b0001111
b110020 b0001200
b110020 b0001201
b110020 b0010000
b110020 b0010010
b110020 b0010100
b110020 b0010101
b110020 b0010102
b110020 b0010110
b110020 b0010111
b110020 b0100000
b110020 b0100001
b110020 b0100002
b110020 b0100010
b110020 b0100011
b110020 b0100020
b110020 b0100021
b110020 b0200000
b110020 b0200001
b110020 b0200100
b110020 b0200101
b110020 b0200102
b110020 b0201000
b110020 b0201010
b110020 b0201020
b110020 b0201021
b110020 b0202000
b110020 b0202010
b110021 b110022
b110021 b110100
b110021 b110101
b110021 b110102
b110021 b110110
b110021 a0000000
b110021 a0000001
b110021 a0000002
b110021 a0001000
b110021 a0001001
b110021 a0001002
b110021 a0001100
b110021 a0001101
b110021 a0001102
b110021 a0001110
b110021 a0010000
b110021 a0010001
b110021 a0010100
b110021 a0010101
b110021 a0010110
b110021 a0010111
b110021 a0010112
b110021 a0010120
b110021 a0010121
b110021 a0010122
b110021 a0010200
b110021 a0010201
b110021 a0010202
b110021 a0010210
b110021 a0010211
b110021 a0011000
b110021 a0011001
b110021 a0011010
b110021 a0011011
b110021 a0011020
b110021 a0011021
b110021 a0100000
b110021 a0100001
b110021 a0100002
b110021 a0100100
b110021 a0100101
b110021 a0100102
b110021 a0100110
b110021 a0100111
b110021 a0100120
b110021 a0100121
b110021 a0101000
b110021 a0101001
b110021 a0101010
b110021 a0101011
b110021 a0101012
b110021 a0101020
b110021 a0101100
b110021 a0101101
b110021 a0101102
b110021 a0101110
b110021 a0101111
b110021 a0101112
b110021 a0102000
b110021 a0102010
b110021 a0102011
b110021 a0102012
b110021 a0102020
b110021 a0102021
b110021 a0102022
b110021 a0102100
b110021 a0102101
b110021 a0102102
b110021 a0102200
b110021 a0102201
b110021 b0000000
b110021 b0000001
b110021 b0000002
b110021 b0000100
b110021 b0000101
b110021 b0000102
b110021 b0000200
b110021 b0000210
b110021 b0000220
b110021 b0000221
b110021 b0001000
b110021 b0001010
b110021 b0001020
b110021 b0001021
b110021 b0001100
b110021 b0001101
b110021 b0001110
b110021 b0001111
b110021 b0001200
b110021 b0001201
b110021 b0010000
b110021 b0010010
b110021 b0010100
b110021 b0010101
b110021 b0010102
b110021 b0010110
b110021 b0010111
b110021 b0100000
b110021 b0100001
b110021 b0100002
b110021 b0100010
b110021 b0100011
b110021 b0100020
b110021 b0100021
b110021 b0200000
b110021 b0200001
b110021 b0200100
b110021 b0200101
b110021 b0200102
b110021 b0201000
b110021 b0201010
b110021 b0201020
b110021 b0201021
b110021 b0202000
b110021 b0202010
b110022 b110100
b110022 b110101
b110022 b110102
b110022 b110110
b110022 a0000000
b110022 a0000001
b110022 a0000002
b110022 a0001000
b110022 a0001001
b110022 a0001002
b110022 a0001100
b110022 a0001101
b110022 a0001102
b110022 a0001110
b110022 a0010000
b110022 a0010001
b110022 a0010100
b110022 a0010101
b110022 a0010110
b110022 a0010111
b110022 a0010112
b110022 a0010120
b110022 a0010121
b110022 a0010122
b110022 a0010200
b110022 a0010201
b110022 a0010202
b110022 a0010210
b110022 a0010211
b110022 a0011000
b110022 a0011001
b110022 a0011010
b110022 a0011011
b110022 a0011020
b110022 a0011021
b110022 a0100000
b110022 a0100001
b110022 a0100002
b110022 a0100100
b110022 a0100101
b110022 a0100102
b110022 a0100110
b110022 a0100111
b110022 a0100120
b110022 a0100121
b110022 a0101000
b110022 a0101001
b110022 a0101010
b110022 a0101011
b110022 a0101012
b110022 a0101020
b110022 a0101100
b110022 a0101101
b110022 a0101102
b110022 a0101110
b110022 a0101111
b110022 a0101112
b110022 a0102000
b110022 a0102010
b110022 a0102011
b110022 a0102012
b110022 a0102020
b110022 a0102021
b110022 a0102022
b110022 a0102100
b110022 a0102101
b110022 a0102102
b110022 a0102200
b110022 a0102201
b110022 b0000000
b110022 b0000001
b110022 b0000002
b110022 b0000100
b110022 b0000101
b110022 b0000102
b110022 b0000200
b110022 b0000210
b110022 b0000220
b110022 b0000221
b110022 b0001000
b110022 b0001010
b110022 b0001020
b110022 b0001021
b110022 b0001100
b110022 b0001101
b110022 b0001110
b110022 b0001111
b110022 b0001200
b110022 b0001201
b110022 b0010000
b110022 b0010010
b110022 b0010100
b110022 b0010101
b110022 b0010102
b110022 b0010110
b110022 b0010111
b110022 b0100000
b110022 b0100001
b110022 b0100002
b110022 b0100010
b110022 b0100011
b110022 b0100020
b110022 b0100021
b110022 b0200000
b110022 b0200001
b110022 b0200100
b110022 b0200101
b110022 b0200102
b110022 b0201000
b110022 b0201010
b110022 b0201020
b110022 b0201021
b110022 b0202000
b110022 b0202010
b110100 b110101
b110100 b110102
b110100 b110110
b110100 a0000000
b110100 a0000001
b110100 a0000002
b110100 a0001000
b110100 a0001001
b110100 a0001002
b110100 a0001100
b110100 a0001101
b110100 a0001102
b110100 a0001110
b110100 a0010000
b110100 a0010001
b110100 a0010100
b110100 a0010101
b110100 a0010110
b110100 a0010111
b110100 a0010112
b110100 a0010120
